year,highest_qualification,age,sex,joint_probability_qual_age_sex,duration,unemployed_age,probability_age,unemployed_qual,probability_qual,hybrid_probability,estimated_unemployed
2021,diploma and professional qualification,50 and over,male,3257.761732851986,40 to 51,1100.0,0.05851063829787234,500.0,0.052083333333333336,0.05529698581560284,180.14440433213
2021,diploma and professional qualification,50 and over,male,3257.761732851986,5 to 9,2000.0,0.10638297872340426,1000.0,0.10416666666666667,0.10527482269503546,342.9602888086643
2021,diploma and professional qualification,50 and over,male,3257.761732851986,52 and over,4600.0,0.24468085106382978,1700.0,0.17708333333333334,0.21088209219858156,687.0036101083033
2021,diploma and professional qualification,50 and over,male,3257.761732851986,under 5,4800.0,0.2553191489361702,3600.0,0.375,0.31515957446808507,1026.7148014440434
2021,lower secondary,15-24,female,349.1103202846975,10 to 14,1000.0,0.09174311926605505,300.0,0.16666666666666666,0.12920489296636084,45.10676156583629
2021,lower secondary,15-24,female,349.1103202846975,15 to 19,400.0,0.03669724770642202,0.0,0.0,0.01834862385321101,6.405693950177936
2021,lower secondary,15-24,female,349.1103202846975,20 to 24,300.0,0.027522935779816515,100.0,0.05555555555555555,0.041539245667686034,14.501779359430603
2021,lower secondary,15-24,female,349.1103202846975,25 to 29,100.0,0.009174311926605505,0.0,0.0,0.0045871559633027525,1.601423487544484
2021,lower secondary,15-24,female,349.1103202846975,30 to 39,0.0,0.0,100.0,0.05555555555555555,0.027777777777777776,9.697508896797151
2021,lower secondary,15-24,female,349.1103202846975,40 to 51,300.0,0.027522935779816515,100.0,0.05555555555555555,0.041539245667686034,14.501779359430603
2021,lower secondary,15-24,female,349.1103202846975,5 to 9,2700.0,0.24770642201834864,300.0,0.16666666666666666,0.20718654434250766,72.33096085409252
2021,lower secondary,15-24,female,349.1103202846975,52 and over,400.0,0.03669724770642202,100.0,0.05555555555555555,0.046126401630988786,16.103202846975087
2021,lower secondary,15-24,female,349.1103202846975,under 5,5700.0,0.5229357798165137,800.0,0.4444444444444444,0.4836901121304791,168.86120996441278
2021,lower secondary,15-24,male,330.3249097472924,10 to 14,500.0,0.08196721311475409,500.0,0.16666666666666666,0.12431693989071038,41.06498194945848
2021,lower secondary,15-24,male,330.3249097472924,15 to 19,200.0,0.03278688524590164,100.0,0.03333333333333333,0.03306010928961749,10.920577617328519
2021,lower secondary,15-24,male,330.3249097472924,20 to 24,400.0,0.06557377049180328,400.0,0.13333333333333333,0.0994535519125683,32.851985559566785
2021,lower secondary,15-24,male,330.3249097472924,25 to 29,200.0,0.03278688524590164,0.0,0.0,0.01639344262295082,5.415162454873646
2021,lower secondary,15-24,male,330.3249097472924,30 to 39,0.0,0.0,100.0,0.03333333333333333,0.016666666666666666,5.505415162454873
2021,lower secondary,15-24,male,330.3249097472924,40 to 51,100.0,0.01639344262295082,200.0,0.06666666666666667,0.041530054644808745,13.71841155234657
2021,lower secondary,15-24,male,330.3249097472924,5 to 9,800.0,0.13114754098360656,200.0,0.06666666666666667,0.09890710382513662,32.671480144404335
2021,lower secondary,15-24,male,330.3249097472924,52 and over,300.0,0.04918032786885246,600.0,0.2,0.12459016393442623,41.15523465703971
2021,lower secondary,15-24,male,330.3249097472924,under 5,3600.0,0.5901639344262295,900.0,0.3,0.44508196721311477,147.0216606498195
2021,lower secondary,25-29,female,201.77935943060498,10 to 14,1200.0,0.19047619047619047,300.0,0.16666666666666666,0.17857142857142855,36.032028469750884
2021,lower secondary,25-29,female,201.77935943060498,15 to 19,200.0,0.031746031746031744,0.0,0.0,0.015873015873015872,3.202846975088968
2021,lower secondary,25-29,female,201.77935943060498,20 to 24,500.0,0.07936507936507936,100.0,0.05555555555555555,0.06746031746031746,13.612099644128113
2021,lower secondary,25-29,female,201.77935943060498,25 to 29,100.0,0.015873015873015872,0.0,0.0,0.007936507936507936,1.601423487544484
2021,lower secondary,25-29,female,201.77935943060498,30 to 39,200.0,0.031746031746031744,100.0,0.05555555555555555,0.04365079365079365,8.807829181494661
2021,lower secondary,25-29,female,201.77935943060498,40 to 51,200.0,0.031746031746031744,100.0,0.05555555555555555,0.04365079365079365,8.807829181494661
2021,lower secondary,25-29,female,201.77935943060498,5 to 9,1100.0,0.1746031746031746,300.0,0.16666666666666666,0.17063492063492064,34.430604982206404
2021,lower secondary,25-29,female,201.77935943060498,52 and over,300.0,0.047619047619047616,100.0,0.05555555555555555,0.051587301587301584,10.409252669039146
2021,lower secondary,25-29,female,201.77935943060498,under 5,2500.0,0.3968253968253968,800.0,0.4444444444444444,0.4206349206349206,84.87544483985764
2021,lower secondary,25-29,male,444.04332129963905,10 to 14,1100.0,0.13414634146341464,500.0,0.16666666666666666,0.15040650406504064,66.7870036101083
2021,lower secondary,25-29,male,444.04332129963905,15 to 19,200.0,0.024390243902439025,100.0,0.03333333333333333,0.02886178861788618,12.815884476534297
2021,lower secondary,25-29,male,444.04332129963905,20 to 24,800.0,0.0975609756097561,400.0,0.13333333333333333,0.11544715447154472,51.26353790613719
2021,lower secondary,25-29,male,444.04332129963905,25 to 29,100.0,0.012195121951219513,0.0,0.0,0.006097560975609756,2.7075812274368234
2021,lower secondary,25-29,male,444.04332129963905,30 to 39,0.0,0.0,100.0,0.03333333333333333,0.016666666666666666,7.400722021660651
2021,lower secondary,25-29,male,444.04332129963905,40 to 51,400.0,0.04878048780487805,200.0,0.06666666666666667,0.05772357723577236,25.631768953068594
2021,lower secondary,25-29,male,444.04332129963905,5 to 9,1800.0,0.21951219512195122,200.0,0.06666666666666667,0.14308943089430895,63.53790613718413
2021,lower secondary,25-29,male,444.04332129963905,52 and over,400.0,0.04878048780487805,600.0,0.2,0.12439024390243902,55.2346570397112
2021,lower secondary,25-29,male,444.04332129963905,under 5,3400.0,0.4146341463414634,900.0,0.3,0.3573170731707317,158.66425992779784
2021,lower secondary,30-39,female,345.90747330960846,10 to 14,1100.0,0.10185185185185185,300.0,0.16666666666666666,0.13425925925925924,46.44128113879002
2021,lower secondary,30-39,female,345.90747330960846,15 to 19,300.0,0.027777777777777776,0.0,0.0,0.013888888888888888,4.8042704626334505
2021,lower secondary,30-39,female,345.90747330960846,20 to 24,1100.0,0.10185185185185185,100.0,0.05555555555555555,0.07870370370370369,27.22419928825622
2021,lower secondary,30-39,female,345.90747330960846,25 to 29,300.0,0.027777777777777776,0.0,0.0,0.013888888888888888,4.8042704626334505
2021,lower secondary,30-39,female,345.90747330960846,30 to 39,200.0,0.018518518518518517,100.0,0.05555555555555555,0.037037037037037035,12.811387900355868
2021,lower secondary,30-39,female,345.90747330960846,40 to 51,400.0,0.037037037037037035,100.0,0.05555555555555555,0.046296296296296294,16.014234875444835
2021,lower secondary,30-39,female,345.90747330960846,5 to 9,2900.0,0.26851851851851855,300.0,0.16666666666666666,0.21759259259259262,75.26690391459074
2021,lower secondary,30-39,female,345.90747330960846,52 and over,600.0,0.05555555555555555,100.0,0.05555555555555555,0.05555555555555555,19.217081850533802
2021,lower secondary,30-39,female,345.90747330960846,under 5,3900.0,0.3611111111111111,800.0,0.4444444444444444,0.4027777777777778,139.32384341637007
2021,lower secondary,30-39,male,563.1768953068593,10 to 14,1200.0,0.11538461538461539,500.0,0.16666666666666666,0.14102564102564102,79.42238267148015
2021,lower secondary,30-39,male,563.1768953068593,15 to 19,700.0,0.0673076923076923,100.0,0.03333333333333333,0.05032051282051282,28.33935018050542
2021,lower secondary,30-39,male,563.1768953068593,20 to 24,1200.0,0.11538461538461539,400.0,0.13333333333333333,0.12435897435897436,70.03610108303249
2021,lower secondary,30-39,male,563.1768953068593,25 to 29,300.0,0.028846153846153848,0.0,0.0,0.014423076923076924,8.122743682310471
2021,lower secondary,30-39,male,563.1768953068593,30 to 39,200.0,0.019230769230769232,100.0,0.03333333333333333,0.026282051282051282,14.8014440433213
2021,lower secondary,30-39,male,563.1768953068593,40 to 51,200.0,0.019230769230769232,200.0,0.06666666666666667,0.04294871794871795,24.187725631768956
2021,lower secondary,30-39,male,563.1768953068593,5 to 9,2800.0,0.2692307692307692,200.0,0.06666666666666667,0.16794871794871793,94.58483754512635
2021,lower secondary,30-39,male,563.1768953068593,52 and over,1200.0,0.11538461538461539,600.0,0.2,0.1576923076923077,88.8086642599278
2021,lower secondary,30-39,male,563.1768953068593,under 5,2600.0,0.25,900.0,0.3,0.275,154.8736462093863
2021,lower secondary,40-49,female,470.8185053380783,10 to 14,1800.0,0.12244897959183673,300.0,0.16666666666666666,0.1445578231292517,68.06049822064057
2021,lower secondary,40-49,female,470.8185053380783,15 to 19,500.0,0.034013605442176874,0.0,0.0,0.017006802721088437,8.007117437722421
2021,lower secondary,40-49,female,470.8185053380783,20 to 24,1300.0,0.08843537414965986,100.0,0.05555555555555555,0.07199546485260772,33.89679715302491
2021,lower secondary,40-49,female,470.8185053380783,25 to 29,500.0,0.034013605442176874,0.0,0.0,0.017006802721088437,8.007117437722421
2021,lower secondary,40-49,female,470.8185053380783,30 to 39,400.0,0.027210884353741496,100.0,0.05555555555555555,0.041383219954648526,19.483985765124554
2021,lower secondary,40-49,female,470.8185053380783,40 to 51,500.0,0.034013605442176874,100.0,0.05555555555555555,0.04478458049886622,21.08540925266904
2021,lower secondary,40-49,female,470.8185053380783,5 to 9,3600.0,0.24489795918367346,300.0,0.16666666666666666,0.20578231292517007,96.88612099644128
2021,lower secondary,40-49,female,470.8185053380783,52 and over,1200.0,0.08163265306122448,100.0,0.05555555555555555,0.06859410430839002,32.295373665480426
2021,lower secondary,40-49,female,470.8185053380783,under 5,4900.0,0.3333333333333333,800.0,0.4444444444444444,0.38888888888888884,183.09608540925265
2021,lower secondary,40-49,male,628.1588447653429,10 to 14,1100.0,0.09482758620689655,500.0,0.16666666666666666,0.1307471264367816,82.12996389891696
2021,lower secondary,40-49,male,628.1588447653429,15 to 19,300.0,0.02586206896551724,100.0,0.03333333333333333,0.02959770114942529,18.59205776173285
2021,lower secondary,40-49,male,628.1588447653429,20 to 24,1300.0,0.11206896551724138,400.0,0.13333333333333333,0.12270114942528736,77.07581227436822
2021,lower secondary,40-49,male,628.1588447653429,25 to 29,600.0,0.05172413793103448,0.0,0.0,0.02586206896551724,16.24548736462094
2021,lower secondary,40-49,male,628.1588447653429,30 to 39,500.0,0.04310344827586207,100.0,0.03333333333333333,0.0382183908045977,24.007220216606495
2021,lower secondary,40-49,male,628.1588447653429,40 to 51,500.0,0.04310344827586207,200.0,0.06666666666666667,0.05488505747126437,34.47653429602888
2021,lower secondary,40-49,male,628.1588447653429,5 to 9,3200.0,0.27586206896551724,200.0,0.06666666666666667,0.17126436781609194,107.58122743682308
2021,lower secondary,40-49,male,628.1588447653429,52 and over,1400.0,0.1206896551724138,600.0,0.2,0.1603448275862069,100.72202166064982
2021,lower secondary,40-49,male,628.1588447653429,under 5,2700.0,0.23275862068965517,900.0,0.3,0.2663793103448276,167.32851985559566
2021,lower secondary,50 and over,female,425.97864768683274,10 to 14,1900.0,0.14285714285714285,300.0,0.16666666666666666,0.15476190476190477,65.92526690391459
2021,lower secondary,50 and over,female,425.97864768683274,15 to 19,700.0,0.05263157894736842,0.0,0.0,0.02631578947368421,11.209964412811388
2021,lower secondary,50 and over,female,425.97864768683274,20 to 24,1700.0,0.12781954887218044,100.0,0.05555555555555555,0.091687552213868,39.05693950177936
2021,lower secondary,50 and over,female,425.97864768683274,25 to 29,100.0,0.007518796992481203,0.0,0.0,0.0037593984962406013,1.601423487544484
2021,lower secondary,50 and over,female,425.97864768683274,30 to 39,300.0,0.022556390977443608,100.0,0.05555555555555555,0.03905597326649958,16.63701067615658
2021,lower secondary,50 and over,female,425.97864768683274,40 to 51,800.0,0.06015037593984962,100.0,0.05555555555555555,0.05785296574770259,24.644128113879002
2021,lower secondary,50 and over,female,425.97864768683274,5 to 9,1300.0,0.09774436090225563,300.0,0.16666666666666666,0.13220551378446116,56.31672597864769
2021,lower secondary,50 and over,female,425.97864768683274,52 and over,1800.0,0.13533834586466165,100.0,0.05555555555555555,0.0954469507101086,40.65836298932384
2021,lower secondary,50 and over,female,425.97864768683274,under 5,4700.0,0.3533834586466165,800.0,0.4444444444444444,0.39891395154553044,169.92882562277578
2021,lower secondary,50 and over,male,1018.0505415162453,10 to 14,1800.0,0.09574468085106383,500.0,0.16666666666666666,0.13120567375886524,133.57400722021657
2021,lower secondary,50 and over,male,1018.0505415162453,15 to 19,1000.0,0.05319148936170213,100.0,0.03333333333333333,0.04326241134751773,44.04332129963898
2021,lower secondary,50 and over,male,1018.0505415162453,20 to 24,2500.0,0.13297872340425532,400.0,0.13333333333333333,0.1331560283687943,135.55956678700358
2021,lower secondary,50 and over,male,1018.0505415162453,25 to 29,400.0,0.02127659574468085,0.0,0.0,0.010638297872340425,10.83032490974729
2021,lower secondary,50 and over,male,1018.0505415162453,30 to 39,600.0,0.031914893617021274,100.0,0.03333333333333333,0.032624113475177303,33.212996389891686
2021,lower secondary,50 and over,male,1018.0505415162453,40 to 51,1100.0,0.05851063829787234,200.0,0.06666666666666667,0.0625886524822695,63.71841155234655
2021,lower secondary,50 and over,male,1018.0505415162453,5 to 9,2000.0,0.10638297872340426,200.0,0.06666666666666667,0.08652482269503546,88.08664259927797
2021,lower secondary,50 and over,male,1018.0505415162453,52 and over,4600.0,0.24468085106382978,600.0,0.2,0.2223404255319149,226.3537906137184
2021,lower secondary,50 and over,male,1018.0505415162453,under 5,4800.0,0.2553191489361702,900.0,0.3,0.2776595744680851,282.67148014440426
2021,post-secondary (non-tertiary),15-24,female,1183.0960854092527,10 to 14,1000.0,0.09174311926605505,1000.0,0.16393442622950818,0.1278387727477816,151.24555160142347
2021,post-secondary (non-tertiary),15-24,female,1183.0960854092527,15 to 19,400.0,0.03669724770642202,300.0,0.04918032786885246,0.04293878778763724,50.80071174377225
2021,post-secondary (non-tertiary),15-24,female,1183.0960854092527,20 to 24,300.0,0.027522935779816515,500.0,0.08196721311475409,0.054745074447285304,64.76868327402136
2021,post-secondary (non-tertiary),15-24,female,1183.0960854092527,25 to 29,100.0,0.009174311926605505,100.0,0.01639344262295082,0.012783877274778163,15.12455516014235
2021,post-secondary (non-tertiary),15-24,female,1183.0960854092527,30 to 39,0.0,0.0,0.0,0.0,0.0,0.0
2021,post-secondary (non-tertiary),15-24,female,1183.0960854092527,40 to 51,300.0,0.027522935779816515,300.0,0.04918032786885246,0.03835163182433449,45.37366548042705
2021,post-secondary (non-tertiary),15-24,female,1183.0960854092527,5 to 9,2700.0,0.24770642201834864,1500.0,0.2459016393442623,0.24680403068130546,291.9928825622776
2021,post-secondary (non-tertiary),15-24,female,1183.0960854092527,52 and over,400.0,0.03669724770642202,300.0,0.04918032786885246,0.04293878778763724,50.80071174377225
